id,date,ASNumber,UUID,TestTime,CongestionControl,MeanThroughputMbps,MinRTT,LossRate,ClientIP,StartTime,EndTime,DownloadUUID,duration
ndt-virtual-kgtvk_1711495101_00000000001FA78F,2024-04-15,53813.0,ndt-virtual-kgtvk_1711495101_00000000001FA78F,2024-04-15 00:06:09.592502 UTC,bbr,2.055529031970328,9.144,0.0,167.103.44.86,2024-04-15 00:06:09.592454 UTC,2024-04-15 00:06:24.592801 UTC,ndt-virtual-kgtvk_1711495101_00000000001FA78F,0 days 00:00:15.000347
ndt-virtual-m5gvj_1712001610_00000000002AD5A9,2024-04-15,131775.0,ndt-virtual-m5gvj_1712001610_00000000002AD5A9,2024-04-15 09:01:00.457872 UTC,bbr,60.758992248977584,1.0,0.0036221821633217,202.74.237.197,2024-04-15 09:01:00.457826 UTC,2024-04-15 09:01:15.458017 UTC,ndt-virtual-m5gvj_1712001610_00000000002AD5A9,0 days 00:00:15.000191
ndt-virtual-kgtvk_1711495101_0000000000202FEA,2024-04-15,9617.0,ndt-virtual-kgtvk_1711495101_0000000000202FEA,2024-04-15 08:33:19.726530 UTC,bbr,25.772103579817784,11.753,0.0,180.221.6.48,2024-04-15 08:33:19.725094 UTC,2024-04-15 08:33:34.725214 UTC,ndt-virtual-kgtvk_1711495101_0000000000202FEA,0 days 00:00:15.000120
ndt-virtual-hkwf4_1711491880_00000000001406DB,2024-04-15,62240.0,ndt-virtual-hkwf4_1711491880_00000000001406DB,2024-04-15 07:38:38.600950 UTC,bbr,43.14943853160562,18.259,0.0,5.180.208.154,2024-04-15 07:38:38.600889 UTC,2024-04-15 07:38:53.601024 UTC,ndt-virtual-hkwf4_1711491880_00000000001406DB,0 days 00:00:15.000135
ndt-virtual-m5gvj_1712001610_00000000002C4A81,2024-04-15,138131.0,ndt-virtual-m5gvj_1712001610_00000000002C4A81,2024-04-15 18:30:35.141905 UTC,bbr,586.7074050093713,1.087,0.0146407458714963,103.133.56.23,2024-04-15 18:30:35.141872 UTC,2024-04-15 18:30:50.142196 UTC,ndt-virtual-m5gvj_1712001610_00000000002C4A81,0 days 00:00:15.000324
ndt-virtual-kgtvk_1711495101_00000000001FD7F2,2024-04-15,53813.0,ndt-virtual-kgtvk_1711495101_00000000001FD7F2,2024-04-15 02:57:08.004702 UTC,bbr,3.24139554904508,9.375,0.0,147.161.193.0,2024-04-15 02:57:08.004668 UTC,2024-04-15 02:57:23.004687 UTC,ndt-virtual-kgtvk_1711495101_00000000001FD7F2,0 days 00:00:15.000019
ndt-virtual-glnls_1711498887_00000000000E8DF8,2024-04-15,203214.0,ndt-virtual-glnls_1711498887_00000000000E8DF8,2024-04-15 17:09:29.120470 UTC,bbr,1.181330177576026,165.197,0.4137201641414938,37.236.67.28,2024-04-15 17:09:29.120424 UTC,2024-04-15 17:09:44.121119 UTC,ndt-virtual-glnls_1711498887_00000000000E8DF8,0 days 00:00:15.000695
ndt-virtual-wwkh4_1711491447_000000000017A75A,2024-04-15,142386.0,ndt-virtual-wwkh4_1711491447_000000000017A75A,2024-04-15 12:14:37.964958 UTC,bbr,5.8033826924844,60.916,0.1447198700523186,103.172.70.191,2024-04-15 12:14:37.964896 UTC,2024-04-15 12:14:52.965119 UTC,ndt-virtual-wwkh4_1711491447_000000000017A75A,0 days 00:00:15.000223
ndt-virtual-w59v7_1711506654_0000000000172D47,2024-04-15,138089.0,ndt-virtual-w59v7_1711506654_0000000000172D47,2024-04-15 12:14:51.925366 UTC,bbr,0.7740505004995638,8.0,0.3335033730607969,103.63.26.248,2024-04-15 12:14:51.925328 UTC,2024-04-15 12:15:06.926253 UTC,ndt-virtual-w59v7_1711506654_0000000000172D47,0 days 00:00:15.000925
ndt-virtual-m5gvj_1712001610_00000000002A4B3B,2024-04-15,140390.0,ndt-virtual-m5gvj_1712001610_00000000002A4B3B,2024-04-15 06:16:34.939841 UTC,bbr,1.2046923701254717,35.099,0.0109865529170026,103.150.33.201,2024-04-15 06:16:34.939806 UTC,2024-04-15 06:16:49.939841 UTC,ndt-virtual-m5gvj_1712001610_00000000002A4B3B,0 days 00:00:15.000035
ndt-virtual-glnls_1711498887_00000000000EC19B,2024-04-15,8452.0,ndt-virtual-glnls_1711498887_00000000000EC19B,2024-04-15 18:40:20.229883 UTC,bbr,0.3687223191786425,102.64,0.0190796520961723,197.59.223.240,2024-04-15 18:40:20.229841 UTC,2024-04-15 18:40:35.230533 UTC,ndt-virtual-glnls_1711498887_00000000000EC19B,0 days 00:00:15.000692
ndt-virtual-mfl29_1711495442_00000000001A79D2,2024-04-15,31898.0,ndt-virtual-mfl29_1711495442_00000000001A79D2,2024-04-15 05:14:14.375254 UTC,bbr,2.4744859603112537,262.599,0.1848288368609344,129.146.22.74,2024-04-15 05:14:14.375195 UTC,2024-04-15 05:14:29.376115 UTC,ndt-virtual-mfl29_1711495442_00000000001A79D2,0 days 00:00:15.000920
ndt-virtual-m5gvj_1712001610_00000000002BF07C,2024-04-15,9341.0,ndt-virtual-m5gvj_1712001610_00000000002BF07C,2024-04-15 14:40:34.775701 UTC,bbr,0.2921840171404683,98.624,0.0047816167329262,103.189.207.186,2024-04-15 14:40:34.775663 UTC,2024-04-15 14:40:49.775717 UTC,ndt-virtual-m5gvj_1712001610_00000000002BF07C,0 days 00:00:15.000054
ndt-virtual-m5gvj_1712001610_00000000002B5B9D,2024-04-15,9341.0,ndt-virtual-m5gvj_1712001610_00000000002B5B9D,2024-04-15 12:27:51.984794 UTC,bbr,0.9386694989306342,23.521,0.2540192894678569,202.46.68.215,2024-04-15 12:27:51.984757 UTC,2024-04-15 12:28:06.984771 UTC,ndt-virtual-m5gvj_1712001610_00000000002B5B9D,0 days 00:00:15.000014
ndt-virtual-kgtvk_1711495101_0000000000208B13,2024-04-15,17506.0,ndt-virtual-kgtvk_1711495101_0000000000208B13,2024-04-15 12:41:49.427060 UTC,bbr,9.443414109329373,16.685,0.0327548556957836,221.246.0.181,2024-04-15 12:41:49.426992 UTC,2024-04-15 12:42:04.427094 UTC,ndt-virtual-kgtvk_1711495101_0000000000208B13,0 days 00:00:15.000102
ndt-virtual-m5gvj_1712001610_00000000002AAA72,2024-04-15,149930.0,ndt-virtual-m5gvj_1712001610_00000000002AAA72,2024-04-15 08:02:45.586154 UTC,bbr,1.0300989649587389,20.0,0.3859196195473047,103.191.218.221,2024-04-15 08:02:45.586095 UTC,2024-04-15 08:03:00.586157 UTC,ndt-virtual-m5gvj_1712001610_00000000002AAA72,0 days 00:00:15.000062
ndt-virtual-8lj7x_1711493976_000000000009D4AF,2024-04-15,16086.0,ndt-virtual-8lj7x_1711493976_000000000009D4AF,2024-04-15 14:52:51.603659 UTC,bbr,3.198099696949086,12.835,0.0184412518229699,212.149.191.190,2024-04-15 14:52:51.603588 UTC,2024-04-15 14:53:06.604530 UTC,ndt-virtual-8lj7x_1711493976_000000000009D4AF,0 days 00:00:15.000942
ndt-virtual-wwkh4_1711491447_0000000000176B8B,2024-04-15,150510.0,ndt-virtual-wwkh4_1711491447_0000000000176B8B,2024-04-15 08:50:00.203003 UTC,bbr,0.4149515412307969,22.474,0.308285153942246,103.61.234.134,2024-04-15 08:50:00.202960 UTC,2024-04-15 08:50:15.203032 UTC,ndt-virtual-wwkh4_1711491447_0000000000176B8B,0 days 00:00:15.000072
ndt-virtual-m5gvj_1712001610_00000000002BD855,2024-04-15,17670.0,ndt-virtual-m5gvj_1712001610_00000000002BD855,2024-04-15 14:41:01.642607 UTC,bbr,1.0907070415790028,20.991,0.1599915933806509,202.80.218.32,2024-04-15 14:41:01.642567 UTC,2024-04-15 14:41:16.642577 UTC,ndt-virtual-m5gvj_1712001610_00000000002BD855,0 days 00:00:15.000010
ndt-virtual-glnls_1711498887_00000000000E2FF0,2024-04-15,203214.0,ndt-virtual-glnls_1711498887_00000000000E2FF0,2024-04-15 00:43:45.854847 UTC,bbr,4.435453801666789,117.0,0.319407372028464,37.237.31.19,2024-04-15 00:43:45.854802 UTC,2024-04-15 00:44:00.854868 UTC,ndt-virtual-glnls_1711498887_00000000000E2FF0,0 days 00:00:15.000066
ndt-virtual-fdfts_1711497171_00000000001E339B,2024-04-15,3147.0,ndt-virtual-fdfts_1711497171_00000000001E339B,2024-04-15 16:41:27.540245 UTC,bbr,8.796288748448719,19.408,0.0,170.135.241.45,2024-04-15 16:41:27.540209 UTC,2024-04-15 16:41:42.540482 UTC,ndt-virtual-fdfts_1711497171_00000000001E339B,0 days 00:00:15.000273
ndt-virtual-t7mml_1711496402_0000000000155336,2024-04-15,7545.0,ndt-virtual-t7mml_1711496402_0000000000155336,2024-04-15 01:52:34.737167 UTC,bbr,0.7254702919121677,56.344,0.0074724770836959,182.239.236.126,2024-04-15 01:52:34.737131 UTC,2024-04-15 01:52:49.737811 UTC,ndt-virtual-t7mml_1711496402_0000000000155336,0 days 00:00:15.000680
ndt-virtual-hrshz_1711502093_00000000001844C4,2024-04-15,136873.0,ndt-virtual-hrshz_1711502093_00000000001844C4,2024-04-15 05:14:03.225478 UTC,bbr,5.88587622458342,12.008,0.1813550132085019,103.105.55.4,2024-04-15 05:14:03.225437 UTC,2024-04-15 05:14:18.226211 UTC,ndt-virtual-hrshz_1711502093_00000000001844C4,0 days 00:00:15.000774
ndt-virtual-cnhwc_1713210520_0000000000002A93,2024-04-15,53813.0,ndt-virtual-cnhwc_1713210520_0000000000002A93,2024-04-15 23:47:47.938688 UTC,bbr,12.828817775832428,1.474,0.0,147.161.212.197,2024-04-15 23:47:47.938654 UTC,2024-04-15 23:48:02.938792 UTC,ndt-virtual-cnhwc_1713210520_0000000000002A93,0 days 00:00:15.000138
ndt-virtual-m5gvj_1712001610_00000000002A3981,2024-04-15,138886.0,ndt-virtual-m5gvj_1712001610_00000000002A3981,2024-04-15 05:28:09.283559 UTC,bbr,9.765889982730084,37.708,0.095405344779548,103.141.109.99,2024-04-15 05:28:09.283509 UTC,2024-04-15 05:28:24.283623 UTC,ndt-virtual-m5gvj_1712001610_00000000002A3981,0 days 00:00:15.000114
ndt-virtual-wwkh4_1711491447_00000000001780DB,2024-04-15,147078.0,ndt-virtual-wwkh4_1711491447_00000000001780DB,2024-04-15 08:19:50.430191 UTC,bbr,5.470981517197573,46.475,0.2021753432221672,103.173.138.184,2024-04-15 08:19:50.430163 UTC,2024-04-15 08:20:05.430223 UTC,ndt-virtual-wwkh4_1711491447_00000000001780DB,0 days 00:00:15.000060
ndt-virtual-wwkh4_1711491447_000000000017F4E4,2024-04-15,24203.0,ndt-virtual-wwkh4_1711491447_000000000017F4E4,2024-04-15 16:34:22.520564 UTC,bbr,2.522165501002649,22.556,0.169231579510501,140.213.26.96,2024-04-15 16:34:22.520518 UTC,2024-04-15 16:34:37.521300 UTC,ndt-virtual-wwkh4_1711491447_000000000017F4E4,0 days 00:00:15.000782
ndt-virtual-glnls_1711498887_00000000000EA9E5,2024-04-15,47794.0,ndt-virtual-glnls_1711498887_00000000000EA9E5,2024-04-15 15:28:15.000522 UTC,bbr,1.3974573023757393,144.401,0.317973967143717,46.184.90.217,2024-04-15 15:28:15.000476 UTC,2024-04-15 15:28:30.000651 UTC,ndt-virtual-glnls_1711498887_00000000000EA9E5,0 days 00:00:15.000175
ndt-virtual-hrshz_1711502093_0000000000182516,2024-04-15,141123.0,ndt-virtual-hrshz_1711502093_0000000000182516,2024-04-15 02:28:08.579297 UTC,bbr,1.2496199092786713,9.727,0.2579411873133686,103.170.22.61,2024-04-15 02:28:08.579259 UTC,2024-04-15 02:28:23.579296 UTC,ndt-virtual-hrshz_1711502093_0000000000182516,0 days 00:00:15.000037
ndt-virtual-wwkh4_1711491447_000000000017C535,2024-04-15,141645.0,ndt-virtual-wwkh4_1711491447_000000000017C535,2024-04-15 14:03:45.975476 UTC,bbr,0.7375517878083907,23.183,0.3158911063997348,103.162.54.6,2024-04-15 14:03:45.975441 UTC,2024-04-15 14:04:00.975746 UTC,ndt-virtual-wwkh4_1711491447_000000000017C535,0 days 00:00:15.000305
ndt-virtual-hrshz_1711502093_000000000018D04A,2024-04-15,138089.0,ndt-virtual-hrshz_1711502093_000000000018D04A,2024-04-15 13:12:19.237052 UTC,bbr,4.299500866154542,49.459,0.0123519040558196,103.131.18.231,2024-04-15 13:12:19.237016 UTC,2024-04-15 13:12:34.237011 UTC,ndt-virtual-hrshz_1711502093_000000000018D04A,0 days 00:00:14.999995
ndt-virtual-q4hxb_1713212801_000000000000161E,2024-04-15,8452.0,ndt-virtual-q4hxb_1713212801_000000000000161E,2024-04-15 23:54:48.297174 UTC,bbr,2.048068469480076,102.394,0.0871135579113011,156.193.116.252,2024-04-15 23:54:48.297124 UTC,2024-04-15 23:55:03.297253 UTC,ndt-virtual-q4hxb_1713212801_000000000000161E,0 days 00:00:15.000129
ndt-virtual-t7mml_1711496402_0000000000157A64,2024-04-15,4804.0,ndt-virtual-t7mml_1711496402_0000000000157A64,2024-04-15 04:28:45.731628 UTC,bbr,12.356373076306316,9.387,0.007046821191059,110.23.82.208,2024-04-15 04:28:45.731584 UTC,2024-04-15 04:29:00.731744 UTC,ndt-virtual-t7mml_1711496402_0000000000157A64,0 days 00:00:15.000160
ndt-virtual-m5gvj_1712001610_00000000002B78F0,2024-04-15,141607.0,ndt-virtual-m5gvj_1712001610_00000000002B78F0,2024-04-15 12:54:53.573559 UTC,bbr,4.354219362265441,15.234,0.240902034940121,202.154.37.18,2024-04-15 12:54:53.573512 UTC,2024-04-15 12:55:08.573963 UTC,ndt-virtual-m5gvj_1712001610_00000000002B78F0,0 days 00:00:15.000451
ndt-virtual-wjt4f_1711508756_00000000000B6276,2024-04-15,8881.0,ndt-virtual-wjt4f_1711508756_00000000000B6276,2024-04-15 19:00:49.892872 UTC,bbr,17.73561260450391,15.386,0.0596838620725261,89.246.167.20,2024-04-15 19:00:49.892844 UTC,2024-04-15 19:01:04.893075 UTC,ndt-virtual-wjt4f_1711508756_00000000000B6276,0 days 00:00:15.000231
ndt-virtual-m5gvj_1712001610_00000000002B274C,2024-04-15,63859.0,ndt-virtual-m5gvj_1712001610_00000000002B274C,2024-04-15 10:49:19.023289 UTC,bbr,5.39461770421497,26.12,0.0030093264387922,103.129.175.145,2024-04-15 10:49:19.023197 UTC,2024-04-15 10:49:34.023257 UTC,ndt-virtual-m5gvj_1712001610_00000000002B274C,0 days 00:00:15.000060
ndt-virtual-xf4rc_1712004782_0000000000110CC7,2024-04-15,37168.0,ndt-virtual-xf4rc_1712004782_0000000000110CC7,2024-04-15 19:19:27.536328 UTC,bbr,0.9218773072880422,42.652,0.0,105.0.5.86,2024-04-15 19:19:27.536289 UTC,2024-04-15 19:19:42.536560 UTC,ndt-virtual-xf4rc_1712004782_0000000000110CC7,0 days 00:00:15.000271
ndt-virtual-bnn7h_1712611086_0000000000093050,2024-04-15,44477.0,ndt-virtual-bnn7h_1712611086_0000000000093050,2024-04-15 12:26:00.440114 UTC,bbr,10.972025780268114,147.0,0.0707809741740135,176.120.64.86,2024-04-15 12:26:00.439962 UTC,2024-04-15 12:26:15.440212 UTC,ndt-virtual-bnn7h_1712611086_0000000000093050,0 days 00:00:15.000250
ndt-virtual-w59v7_1711506654_000000000016A7AC,2024-04-15,151555.0,ndt-virtual-w59v7_1711506654_000000000016A7AC,2024-04-15 00:49:36.394417 UTC,bbr,4.073612634986137,19.0,0.2144605904729672,103.250.130.135,2024-04-15 00:49:36.394374 UTC,2024-04-15 00:49:51.394390 UTC,ndt-virtual-w59v7_1711506654_000000000016A7AC,0 days 00:00:15.000016
ndt-virtual-8lj7x_1711493976_000000000009B02E,2024-04-15,25159.0,ndt-virtual-8lj7x_1711493976_000000000009B02E,2024-04-15 05:30:06.458668 UTC,bbr,1.476962876585189,46.377,0.000193433358003,94.25.160.30,2024-04-15 05:30:06.458628 UTC,2024-04-15 05:30:21.459642 UTC,ndt-virtual-8lj7x_1711493976_000000000009B02E,0 days 00:00:15.001014
ndt-virtual-wwkh4_1711491447_00000000001751C2,2024-04-15,24203.0,ndt-virtual-wwkh4_1711491447_00000000001751C2,2024-04-15 05:37:04.405743 UTC,bbr,1.964289390217566,20.0,0.160538838982883,140.213.132.190,2024-04-15 05:37:04.405701 UTC,2024-04-15 05:37:19.406780 UTC,ndt-virtual-wwkh4_1711491447_00000000001751C2,0 days 00:00:15.001079
ndt-virtual-m5gvj_1712001610_000000000029EE2B,2024-04-15,152045.0,ndt-virtual-m5gvj_1712001610_000000000029EE2B,2024-04-15 03:48:08.467020 UTC,bbr,4.854188428228379,16.835,0.1210708261488261,210.79.146.18,2024-04-15 03:48:08.466985 UTC,2024-04-15 03:48:23.467085 UTC,ndt-virtual-m5gvj_1712001610_000000000029EE2B,0 days 00:00:15.000100
ndt-virtual-hrshz_1711502093_0000000000187BEF,2024-04-15,138089.0,ndt-virtual-hrshz_1711502093_0000000000187BEF,2024-04-15 09:17:38.167223 UTC,bbr,2.6002880057593143,10.607,0.211458553054236,103.124.138.24,2024-04-15 09:17:38.167184 UTC,2024-04-15 09:17:53.168263 UTC,ndt-virtual-hrshz_1711502093_0000000000187BEF,0 days 00:00:15.001079
ndt-virtual-w59v7_1711506654_0000000000175158,2024-04-15,44477.0,ndt-virtual-w59v7_1711506654_0000000000175158,2024-04-15 11:57:55.521471 UTC,bbr,0.771115620949713,49.0,0.1510776056414233,74.119.193.134,2024-04-15 11:57:55.521416 UTC,2024-04-15 11:58:10.521565 UTC,ndt-virtual-w59v7_1711506654_0000000000175158,0 days 00:00:15.000149
ndt-virtual-w59v7_1711506654_0000000000171FEC,2024-04-15,138886.0,ndt-virtual-w59v7_1711506654_0000000000171FEC,2024-04-15 11:36:48.834087 UTC,bbr,7.271224957339469,16.385,0.0144770093614095,103.163.36.122,2024-04-15 11:36:48.834022 UTC,2024-04-15 11:37:03.834584 UTC,ndt-virtual-w59v7_1711506654_0000000000171FEC,0 days 00:00:15.000562
ndt-virtual-hrshz_1711502093_0000000000185D26,2024-04-15,45727.0,ndt-virtual-hrshz_1711502093_0000000000185D26,2024-04-15 08:22:22.664190 UTC,bbr,7.741970292973672,31.25,0.0333693129845556,116.206.9.27,2024-04-15 08:22:22.664153 UTC,2024-04-15 08:22:37.664304 UTC,ndt-virtual-hrshz_1711502093_0000000000185D26,0 days 00:00:15.000151
ndt-virtual-6bjzx_1713211200_0000000000003F79,2024-04-15,15011.0,ndt-virtual-6bjzx_1713211200_0000000000003F79,2024-04-15 23:09:11.517409 UTC,bbr,40.41236634201733,24.062,0.0270463543394703,206.9.220.27,2024-04-15 23:09:11.517376 UTC,2024-04-15 23:09:26.518059 UTC,ndt-virtual-6bjzx_1713211200_0000000000003F79,0 days 00:00:15.000683
ndt-virtual-fdfts_1711497171_00000000001D7DF4,2024-04-15,396356.0,ndt-virtual-fdfts_1711497171_00000000001D7DF4,2024-04-15 05:07:54.093081 UTC,bbr,41.36722408267553,46.667,0.0,108.165.243.91,2024-04-15 05:07:54.093048 UTC,2024-04-15 05:08:09.093314 UTC,ndt-virtual-fdfts_1711497171_00000000001D7DF4,0 days 00:00:15.000266
ndt-virtual-bxw4q_1711492202_00000000002E5691,2024-04-15,14103.0,ndt-virtual-bxw4q_1711492202_00000000002E5691,2024-04-15 13:21:52.313721 UTC,bbr,316.0339843210609,24.425,0.0,207.179.84.2,2024-04-15 13:21:52.313662 UTC,2024-04-15 13:22:07.313947 UTC,ndt-virtual-bxw4q_1711492202_00000000002E5691,0 days 00:00:15.000285
ndt-virtual-w59v7_1711506654_000000000016E37D,2024-04-15,23700.0,ndt-virtual-w59v7_1711506654_000000000016E37D,2024-04-15 04:29:26.687182 UTC,bbr,64.33350805505633,11.234,0.0180409015940571,139.193.24.145,2024-04-15 04:29:26.687140 UTC,2024-04-15 04:29:41.687529 UTC,ndt-virtual-w59v7_1711506654_000000000016E37D,0 days 00:00:15.000389
ndt-virtual-t7mml_1711496402_000000000015A104,2024-04-15,4804.0,ndt-virtual-t7mml_1711496402_000000000015A104,2024-04-15 05:21:15.674370 UTC,bbr,0.8605458924983032,30.401,0.0,49.185.148.196,2024-04-15 05:21:15.674329 UTC,2024-04-15 05:21:30.674344 UTC,ndt-virtual-t7mml_1711496402_000000000015A104,0 days 00:00:15.000015
ndt-virtual-fpb5d_1693255887_0000000000018BA9,2023-08-30,577.0,ndt-virtual-fpb5d_1693255887_0000000000018BA9,2023-08-30 17:17:29.157866 UTC,bbr,88.62540349106823,1.0,0.0960215419457371,2605:b100:302:6963:2413:35f:6b66:b0d1,2023-08-30 17:17:29.157824 UTC,2023-08-30 17:17:44.157908 UTC,ndt-virtual-fpb5d_1693255887_0000000000018BA9,0 days 00:00:15.000084
ndt-virtual-6w5sg_1693250224_0000000000031770,2023-08-30,206067.0,ndt-virtual-6w5sg_1693250224_0000000000031770,2023-08-30 18:56:35.922318 UTC,bbr,29.030639341907083,2.512,0.0,2a04:4a43:564f:be3e:4d13:1bd6:22f1:e5d4,2023-08-30 18:56:35.922275 UTC,2023-08-30 18:56:50.922278 UTC,ndt-virtual-6w5sg_1693250224_0000000000031770,0 days 00:00:15.000003
ndt-virtual-s8pjn_1693251683_000000000001CEDC,2023-08-30,13213.0,ndt-virtual-s8pjn_1693251683_000000000001CEDC,2023-08-30 16:49:34.658823 UTC,bbr,5.554345280337198,29.805,0.0,2a07:23c0:9:b000::14e0,2023-08-30 16:49:34.658776 UTC,2023-08-30 16:49:49.660063 UTC,ndt-virtual-s8pjn_1693251683_000000000001CEDC,0 days 00:00:15.001287
ndt-virtual-s8pjn_1693251683_00000000000166D0,2023-08-30,205016.0,ndt-virtual-s8pjn_1693251683_00000000000166D0,2023-08-30 01:46:22.516052 UTC,bbr,2.746145840280692,34.313,0.0,2001:67c:2628:647:8::127,2023-08-30 01:46:22.515923 UTC,2023-08-30 01:46:37.516039 UTC,ndt-virtual-s8pjn_1693251683_00000000000166D0,0 days 00:00:15.000116
ndt-virtual-x6bws_1693261809_0000000000018094,2023-08-30,24203.0,ndt-virtual-x6bws_1693261809_0000000000018094,2023-08-30 04:52:17.825603 UTC,bbr,14.28417612849626,65.186,0.0,2400:9800:700:6a2c:6b22:b99a:9eef:217b,2023-08-30 04:52:17.825559 UTC,2023-08-30 04:52:32.826357 UTC,ndt-virtual-x6bws_1693261809_0000000000018094,0 days 00:00:15.000798
ndt-virtual-dtx5k_1693245631_000000000001ED21,2023-08-30,10796.0,ndt-virtual-dtx5k_1693245631_000000000001ED21,2023-08-30 01:34:10.541879 UTC,bbr,0.938622128431818,33.912,0.0141540248837021,2603:6010:f940:1b00:a9f6:a452:83fd:cfac,2023-08-30 01:34:10.541837 UTC,2023-08-30 01:34:25.542129 UTC,ndt-virtual-dtx5k_1693245631_000000000001ED21,0 days 00:00:15.000292
ndt-virtual-8ml9x_1693253043_000000000003D943,2023-08-30,131445.0,ndt-virtual-8ml9x_1693253043_000000000003D943,2023-08-30 14:43:55.939544 UTC,bbr,0.3115964220681886,61.447,0.0,2001:44c8:4085:13ed:1:0:ae9b:482,2023-08-30 14:43:55.939507 UTC,2023-08-30 14:44:10.940164 UTC,ndt-virtual-8ml9x_1693253043_000000000003D943,0 days 00:00:15.000657
ndt-virtual-8ml9x_1693253043_000000000003D203,2023-08-30,131445.0,ndt-virtual-8ml9x_1693253043_000000000003D203,2023-08-30 13:50:45.535084 UTC,bbr,4.392174896410364,40.373,0.4379507411868317,2001:44c8:413a:8b22:483b:1b40:6a6:7721,2023-08-30 13:50:45.535049 UTC,2023-08-30 13:51:00.535075 UTC,ndt-virtual-8ml9x_1693253043_000000000003D203,0 days 00:00:15.000026
ndt-virtual-x6bws_1693261809_0000000000014FB8,2023-08-30,24203.0,ndt-virtual-x6bws_1693261809_0000000000014FB8,2023-08-30 04:41:41.740416 UTC,bbr,2.414849240703409,213.468,0.1343207282913165,2400:9800:3b0:c56a:1:0:394f:c8ec,2023-08-30 04:41:41.740382 UTC,2023-08-30 04:41:56.740789 UTC,ndt-virtual-x6bws_1693261809_0000000000014FB8,0 days 00:00:15.000407
ndt-virtual-f6d6n_1693262511_000000000000CB51,2023-08-30,26599.0,ndt-virtual-f6d6n_1693262511_000000000000CB51,2023-08-30 10:38:38.525616 UTC,bbr,1.4727410868692876,24.848,0.1335698332712809,2804:18:1055:aab9:1:1:b991:9a4b,2023-08-30 10:38:38.525582 UTC,2023-08-30 10:38:53.525981 UTC,ndt-virtual-f6d6n_1693262511_000000000000CB51,0 days 00:00:15.000399
ndt-virtual-v4bwh_1693254129_00000000000191E7,2023-08-30,39891.0,ndt-virtual-v4bwh_1693254129_00000000000191E7,2023-08-30 21:18:12.810962 UTC,bbr,12.450347537289192,135.257,0.0098485195318302,2001:16a2:c1ec:8582:78d6:6e94:7734:61fe,2023-08-30 21:18:12.810895 UTC,2023-08-30 21:18:27.811584 UTC,ndt-virtual-v4bwh_1693254129_00000000000191E7,0 days 00:00:15.000689
ndt-virtual-nk8hj_1693254129_0000000000013714,2023-08-30,39891.0,ndt-virtual-nk8hj_1693254129_0000000000013714,2023-08-30 09:27:55.338694 UTC,bbr,13.284963628077088,148.239,0.022522476346647,2001:16a2:c344:8f86:ce6:1678:3690:60d8,2023-08-30 09:27:55.338653 UTC,2023-08-30 09:28:10.339561 UTC,ndt-virtual-nk8hj_1693254129_0000000000013714,0 days 00:00:15.000908
ndt-virtual-tbrb5_1693253748_000000000001522C,2023-08-30,38195.0,ndt-virtual-tbrb5_1693253748_000000000001522C,2023-08-30 12:36:24.997711 UTC,bbr,32.838603560362614,18.383,0.0824209325398724,2401:d002:bd07:4000:cb5a:99cd:7394:61f7,2023-08-30 12:36:24.997673 UTC,2023-08-30 12:36:39.997996 UTC,ndt-virtual-tbrb5_1693253748_000000000001522C,0 days 00:00:15.000323
ndt-virtual-t9vnk_1693247777_000000000000CA42,2023-08-30,131445.0,ndt-virtual-t9vnk_1693247777_000000000000CA42,2023-08-30 14:14:10.125535 UTC,bbr,10.354306736562098,90.546,0.0897217015030932,2001:44c8:45c3:2712:1:0:6a56:a62c,2023-08-30 14:14:10.125419 UTC,2023-08-30 14:14:25.126267 UTC,ndt-virtual-t9vnk_1693247777_000000000000CA42,0 days 00:00:15.000848
ndt-virtual-dtx5k_1693245631_00000000000267A1,2023-08-30,10796.0,ndt-virtual-dtx5k_1693245631_00000000000267A1,2023-08-30 11:51:25.439084 UTC,bbr,101.41596691442712,33.855,0.002235965630014,2603:6011:6f07:3e00:7528:5b6a:f450:ac73,2023-08-30 11:51:25.439047 UTC,2023-08-30 11:51:40.439099 UTC,ndt-virtual-dtx5k_1693245631_00000000000267A1,0 days 00:00:15.000052
ndt-virtual-lqvfd_1693252651_000000000000AB2C,2023-08-30,22047.0,ndt-virtual-lqvfd_1693252651_000000000000AB2C,2023-08-30 16:41:45.343337 UTC,bbr,4.0187017255701285,14.314,0.0055174485834066,2800:150:121:1940:b01a:73d:5db3:946b,2023-08-30 16:41:45.343292 UTC,2023-08-30 16:42:00.343714 UTC,ndt-virtual-lqvfd_1693252651_000000000000AB2C,0 days 00:00:15.000422
ndt-virtual-s8pjn_1693251683_000000000001CFE4,2023-08-30,30036.0,ndt-virtual-s8pjn_1693251683_000000000001CFE4,2023-08-30 17:05:12.944536 UTC,bbr,2.210319507961658,30.16,0.0,2604:2d80:5902:b00:910c:5674:41f6:3735,2023-08-30 17:05:12.944456 UTC,2023-08-30 17:05:27.944845 UTC,ndt-virtual-s8pjn_1693251683_000000000001CFE4,0 days 00:00:15.000389
